"X";"Dim.1";"Dim.2";"nome";"partido";"uf";"id_dep";"condicao";"matricula";"idParlamentar";"nomeParlamentar";"urlFoto";"sexo";"gabinete";"fone";"email";"destaque";"destaque_ministros";"destaque_conselho_etica";"destaque_bancada_bala";"destaque_cabeca";"destaque_bancada_humanista";"destaque_bancada_evangelica";"destaque_bancada_ruralista";"destaque_bancada_sindical";"destaque_cassacao";"destaque_partido";"destaque_conselho_etica_partido";"not_afinidade";"afinidade"
261;"0,181926176062576";"-0,190816540012792";"José Reinaldo";"psb";"MA";73714;"Titular";77;5830354;"JOSÉ REINALDO";"http://www.camara.gov.br/internet/deputado/bandep/73714.jpg";"masculino";529;"3215-5529";"dep.josereinaldo@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";" 73447, 74103,141445,191945,191923";" 73714,178898,178982, 74459,178901"
262;"-0,371203718420896";"-0,242766185374554";"José Rocha";"pr";"BA";74554;"Titular";203;5830789;"JOSÉ ROCHA";"http://www.camara.gov.br/internet/deputado/bandep/74554.jpg";"masculino";908;"3215-5908";"dep.joserocha@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";"180545,178938, 73926, 74048, 74262";" 74554,141484,141372,178985,178983"
263;"0,270831725310886";"0,498198481476906";"Jose Stédile";"psb";"RS";160607;"Titular";506;5830377;"JOSE STÉDILE";"http://www.camara.gov.br/internet/deputado/bandep/160607.jpg";"masculino";354;"3215-5354";"dep.josestedile@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;"outros";"não participam";"192120,191945,191923, 74856, 74103";"160607,178978,178964,178917,160663"
264;"-0,202843325567491";"-0,207586631399348";"Josi Nunes";"pmdb";"TO";114941;"Titular";62;5830528;"JOSI NUNES";"http://www.camara.gov.br/internet/deputado/bandep/114941.jpg";"feminino";950;"3215-5950";"dep.josinunes@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"pmdb";"não participam";" 74399,180545, 80920,146829, 73926";"114941,178929,178994,178993,141529"
265;"-0,0184834843748832";"-0,230187037182656";"Josué Bengtson";"ptb";"PA";74351;"Titular";30;5830632;"JOSUÉ BENGTSON";"http://www.camara.gov.br/internet/deputado/bandep/74351.jpg";"masculino";505;"3215-5505";"dep.josuebengtson@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;"outros";"não participam";"146829,191684,180545,190149, 73926";" 74351,160976,160631, 74359,178836"
266;"-0,158456667603133";"-0,346616697239746";"Jovair Arantes";"ptb";"GO";73666;"Titular";419;5830361;"JOVAIR ARANTES";"http://www.camara.gov.br/internet/deputado/bandep/73666.jpg";"masculino";504;"3215-5504";"dep.jovairarantes@camara.gov.br";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";" 73531,178938, 74171,134812, 74862";" 73666, 74050, 74090,141482, 74374"
267;"-0,106232238621381";"-0,298945366149556";"Jozi  Araújo";"ptb";"AP";178851;"Titular";11;5830308;"JOZI ARAÚJO";"http://www.camara.gov.br/internet/deputado/bandep/178851.jpg";"feminino";309;"3215-5309";"dep.joziaraujo@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";"178938,152605, 73531, 74862, 74171";"178851, 74212, 93083,178999,141560"
268;"0,396083205830342";"-0,0573271292289158";"Júlia Marinho";"psc";"PA";67312;"Titular";34;5830699;"JÚLIA MARINHO";"http://www.camara.gov.br/internet/deputado/bandep/67312.jpg";"feminino";707;"3215-5707";"dep.juliamarinho@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"outros";"não participam";" 73447, 74103,141445,192120,191923";" 67312,148134,178998,178869, 74352"
269;"-0,182565230948431";"-0,287023910454575";"Júlio Cesar";"psd";"PI";74317;"Titular";114;5830694;"JÚLIO CESAR";"http://www.camara.gov.br/internet/deputado/bandep/74317.jpg";"masculino";944;"3215-5944";"dep.juliocesar@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";"180545, 74856, 93472,192120,178938";" 74317,178985,178993, 73768, 74812"
270;"0,223419083482985";"0,151140949168776";"Júlio Delgado";"psb";"MG";73586;"Titular";250;5830574;"JÚLIO DELGADO";"http://www.camara.gov.br/internet/deputado/bandep/73586.jpg";"masculino";323;"3215-5323";"dep.juliodelgado@camara.gov.br";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"outros";"146829,191923,191945,192120, 74103";" 73586,178898,160607,178978,141384"
271;"0,0810138614157186";"-0,286754759193805";"Julio Lopes";"pp";"RJ";74253;"Titular";308;5830411;"JULIO LOPES";"http://www.camara.gov.br/internet/deputado/bandep/74253.jpg";"masculino";544;"3215-5544";"dep.juliolopes@camara.gov.br";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";" 74856,192120, 73447,146829,191923";" 74253,178900,141480, 73768,160611"
272;"-0,0411110124067725";"-0,155654149877988";"Junior Marreca";"pen";"MA";178885;"Titular";78;5830432;"JUNIOR MARRECA";"http://www.camara.gov.br/internet/deputado/bandep/178885.jpg";"masculino";537;"3215-5537";"dep.juniormarreca@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";" 74862, 73805, 74847,160621, 74655";"178885,105112,178952,112437,178850"
273;"-0,146893265443198";"-0,266642797800052";"Juscelino Filho";"pmb";"MA";178886;"Titular";79;5830606;"JUSCELINO FILHO";"http://www.camara.gov.br/internet/deputado/bandep/178886.jpg";"masculino";370;"3215-5370";"dep.juscelinofilho@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";" 73447,141445, 74103,191945,191923";"178886,178962,178985,178983,178936"
274;"0,516287501358224";"0,0338402325631741";"Jutahy Junior";"psdb";"BA";74570;"Titular";206;5830416;"JUTAHY JUNIOR";"http://www.camara.gov.br/internet/deputado/bandep/74570.jpg";"masculino";407;"3215-5407";"dep.jutahyjunior@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"psdb";"não participam";"146829, 73424,141563,141464,178902";" 74570, 74352,178856,178988,159238"
275;"-0,0410015186623109";"-0,204253068604464";"Kaio Maniçoba";"phs";"PE";178918;"Titular";151;5830758;"KAIO MANIÇOBA";"http://www.camara.gov.br/internet/deputado/bandep/178918.jpg";"masculino";525;"3215-5525";"dep.kaiomanicoba@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";" 74784, 73926, 80920,133439, 74383";"178918,178958,178929, 92699,141529"
276;"0,220521568509725";"0,0635822333031742";"Keiko Ota";"psb";"SP";160659;"Titular";356;5830730;"KEIKO OTA";"http://www.camara.gov.br/internet/deputado/bandep/160659.jpg";"feminino";523;"3215-5523";"dep.keikoota@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";"191923, 74103, 73447,141445,192120";"160659, 64960,178917,160607,178988"
277;"0,257020071470167";"-0,0228588128559717";"Laercio Oliveira";"solidaried";"SE";151208;"Titular";176;5830362;"LAERCIO OLIVEIRA";"http://www.camara.gov.br/internet/deputado/bandep/151208.jpg";"masculino";629;"3215-5629";"dep.laerciooliveira@camara.gov.br";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;"outros";"não participam";" 74041,178986,178890,160575,178837";"151208,160669, 93472,160532,180545"
278;"-0,225262027447398";"-0,242497285489438";"Laerte Bessa";"pr";"DF";141478;"Titular";412;5830785;"LAERTE BESSA";"http://www.camara.gov.br/internet/deputado/bandep/141478.jpg";"masculino";340;"3215-5340";"dep.laertebessa@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";"160602,131943,152605,160665, 74862";"141478,178955,178962,178829,178831"
279;"-0,0614825665419354";"-0,266295660402202";"Laudivio Carvalho";"pmdb";"MG";178894;"Titular";234;5830484;"LAUDIVIO CARVALHO";"http://www.camara.gov.br/internet/deputado/bandep/178894.jpg";"masculino";717;"3215-5717";"dep.laudiviocarvalho@camara.gov.br";FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"pmdb";"não participam";"192120, 73447, 74856,191684, 80920";"178894,178993,178850,178952,124411"
280;"-0,268434617150777";"-0,355146646299992";"Lázaro Botelho";"pp";"TO";141480;"Titular";63;5830290;"LÁZARO BOTELHO";"http://www.camara.gov.br/internet/deputado/bandep/141480.jpg";"masculino";478;"3215-5478";"dep.lazarobotelho@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";" 74856,192120,180545,191945,191684";"141480, 74812,178985,160976, 73768"
281;"0,497048394480658";"0,348387404476244";"Leandre";"pv";"PR";178832;"Titular";453;5830676;"LEANDRE";"http://www.camara.gov.br/internet/deputado/bandep/178832.jpg";"feminino";454;"3215-5454";"dep.leandre@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";" 73447,192120,146829, 74103,141445";"178832, 73655,164360,178978,178932"
282;"-0,114406959149532";"-0,0408490935000149";"Lelo Coimbra";"pmdb";"ES";141562;"Titular";277;5830469;"LELO COIMBRA";"http://www.camara.gov.br/internet/deputado/bandep/141562.jpg";"masculino";801;"3215-5801";"dep.lelocoimbra@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"pmdb";"não participam";"192120,146829, 73926,180545, 74856";"141562,141405,178993, 74359,160673"
283;"-0,630834653830834";"0,262655552648154";"Leo de Brito";"pt";"AC";178825;"Titular";57;5830505;"LEO DE BRITO";"http://www.camara.gov.br/internet/deputado/bandep/178825.jpg";"masculino";619;"3215-5619";"dep.leodebrito@camara.gov.br";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"pt";"pt";"180545, 74399, 74388, 93472, 74262";"178825,132504,141335,178837,178974"
284;"-0,522726946424234";"0,317147703767945";"Leonardo Monteiro";"pt";"MG";74156;"Titular";253;5830402;"LEONARDO MONTEIRO";"http://www.camara.gov.br/internet/deputado/bandep/74156.jpg";"masculino";922;"3215-5922";"dep.leonardomonteiro@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;"pt";"não participam";"180545,160665,164359,178877, 93472";" 74156,141335,132504,178974,178970"
285;"-0,248130074619748";"-0,346973446580947";"Leonardo Picciani";"pmdb";"RJ";74254;"Titular";312;5830339;"LEONARDO PICCIANI";"http://www.camara.gov.br/internet/deputado/bandep/74254.jpg";"masculino";302;"3215-5302";"dep.leonardopicciani@camara.gov.br";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"pmdb";"não participam";"178938,191684, 73655,131943, 74784";" 74254,178983, 74812,178952,178985"
286;"-0,104614947231666";"-0,306034868631683";"Leonardo Quintão";"pmdb";"MG";141482;"Titular";255;5830466;"LEONARDO QUINTÃO";"http://www.camara.gov.br/internet/deputado/bandep/141482.jpg";"masculino";914;"3215-5914";"dep.leonardoquintao@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;"pmdb";"não participam";"180545,178938,146829, 73926,160602";"141482,178993,178858, 73768, 73781"
287;"-0,383671583759723";"-0,0557675418015924";"Leônidas Cristino";"pros";"CE";74299;"Titular";96;5830786;"LEÔNIDAS CRISTINO";"http://www.camara.gov.br/internet/deputado/bandep/74299.jpg";"masculino";948;"3215-5948";"dep.leonidascristino@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;"outros";"não participam";"180545, 74399, 74856, 93472,192120";" 74299,178985,132504,160643,178974"
288;"0,250996872420865";"0,241806693374653";"Leopoldo Meyer";"psb";"PR";160663;"Titular";456;5830499;"LEOPOLDO MEYER";"http://www.camara.gov.br/internet/deputado/bandep/160663.jpg";"masculino";233;"3215-5233";"dep.leopoldomeyer@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";"191923,192120,191945,191684,146829";"160663,178964,160517,160607,178898"
289;"-0,189336978075233";"-0,0807417506930784";"Lincoln Portela";"pr";"MG";74585;"Titular";243;5830687;"LINCOLN PORTELA";"http://www.camara.gov.br/internet/deputado/bandep/74585.jpg";"masculino";615;"3215-5615";"dep.lincolnportela@camara.gov.br";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;"outros";"não participam";"180545,192120,146829,191945, 74856";" 74585,160976,178985,178829,187008"
290;"-0,211976680566079";"-0,326654038217191";"Lindomar Garçon";"pmdb";"RO";141483;"Titular";45;5830734;"LINDOMAR GARÇON";"http://www.camara.gov.br/internet/deputado/bandep/141483.jpg";"masculino";548;"3215-5548";"dep.lindomargarcon@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"pmdb";"não participam";"160602, 74862, 74171, 73531,131943";"141483,105112,178993,178896,178952"
291;"0,682149364224522";"0,138372069830722";"Lobbe Neto";"psdb";"SP";74277;"Suplente";521;5830804;"LOBBE NETO";"http://www.camara.gov.br/internet/deputado/bandep/74277.jpg";"masculino";275;"3215-5275";"dep.lobbeneto@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"psdb";"não participam";" 73447, 74103,141445,191923,192120";" 74277,178844,178990,178984,178847"
292;"0,648859814239442";"0,0296029211682275";"Lucas Vergilio";"solidaried";"GO";178879;"Titular";430;5830727;"LUCAS VERGILIO";"http://www.camara.gov.br/internet/deputado/bandep/178879.jpg";"masculino";816;"3215-5816";"dep.lucasvergilio@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";"141445, 74103, 73447,192120,191945";"178879, 74163, 74352, 73579, 74752"
293;"-0,526370132636272";"0,431925382118607";"Luciana Santos";"pcdob";"PE";160628;"Titular";153;5830532;"LUCIANA SANTOS";"http://www.camara.gov.br/internet/deputado/bandep/160628.jpg";"feminino";524;"3215-5524";"dep.lucianasantos@camara.gov.br";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";"160570,178876,164359,160532,178844";"160628, 74057, 74848,101309, 74060"
294;"0,322126088530949";"0,155850772790565";"Luciano Ducci";"psb";"PR";178931;"Titular";457;5830407;"LUCIANO DUCCI";"http://www.camara.gov.br/internet/deputado/bandep/178931.jpg";"masculino";427;"3215-5427";"dep.lucianoducci@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";" 74103,141445,191945,192120, 73447";"178931, 92776,178898,178905,160663"
295;"-0,215485595389698";"-0,31132660395987";"Lucio Mosquini";"pmdb";"RO";178954;"Titular";46;5830729;"LUCIO MOSQUINI";"http://www.camara.gov.br/internet/deputado/bandep/178954.jpg";"masculino";581;"3215-5581";"dep.luciomosquini@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;"pmdb";"não participam";" 73447,190149, 74856,180545,191684";"178954,178952,178985,178993,181315"
296;"-0,349361940629397";"-0,27286195922106";"Lúcio Vale";"pr";"PA";141484;"Titular";29;5830567;"LÚCIO VALE";"http://www.camara.gov.br/internet/deputado/bandep/141484.jpg";"masculino";822;"3215-5822";"dep.luciovale@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";"180545, 74856,192120,191945, 73926";"141484,178985,160976,178983,178829"
297;"0,0121239714019516";"-0,291720940666066";"Lucio Vieira Lima";"pmdb";"BA";94931;"Titular";205;5830430;"LUCIO VIEIRA LIMA";"http://www.camara.gov.br/internet/deputado/bandep/94931.jpg";"masculino";612;"3215-5612";"dep.luciovieiralima@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"pmdb";"não participam";"191923, 74103,141445, 73447, 74856";" 94931,160515, 93083,112437, 73714"
298;"0,755382264831684";"0,0729745700396854";"Luis Carlos Heinze";"pp";"RS";73483;"Titular";500;5830770;"LUIS CARLOS HEINZE";"http://www.camara.gov.br/internet/deputado/bandep/73483.jpg";"masculino";526;"3215-5526";"dep.luiscarlosheinze@camara.gov.br";FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";"146829,191945,192120,191923, 74856";" 73483, 74352, 74163, 74752,159238"
299;"-0,222114010091347";"-0,0948400450651265";"Luis Tibé";"ptdob";"MG";160510;"Titular";251;5830737;"LUIS TIBÉ";"http://www.camara.gov.br/internet/deputado/bandep/160510.jpg";"masculino";632;"3215-5632";"dep.luistibe@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";"178827,178916,178932,164360,160672";"160510,141428,141513,178831,160655"
300;"-0,253882293038325";"-0,180645542160247";"Luiz Carlos Busato";"ptb";"RS";141485;"Titular";488;5830598;"LUIZ CARLOS BUSATO";"http://www.camara.gov.br/internet/deputado/bandep/141485.jpg";"masculino";570;"3215-5570";"dep.luizcarlosbusato@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";"160672, 73531, 80920,131943, 74171";"141485, 74291,105112,141529,160572"
301;"0,58211994275727";"0,122726834872832";"Luiz Carlos Hauly";"psdb";"PR";73778;"Titular";454;5830316;"LUIZ CARLOS HAULY";"http://www.camara.gov.br/internet/deputado/bandep/73778.jpg";"masculino";220;"3215-5220";"dep.luizcarloshauly@camara.gov.br";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"psdb";"não participam";" 74103, 73447,191923,141445,192120";" 73778, 74352,178916,178990,178876"
302;"-0,150853872314558";"-0,217911185890811";"Luiz Carlos Ramos";"pmb";"RJ";178802;"Titular";318;5830522;"LUIZ CARLOS RAMOS ";"http://www.camara.gov.br/internet/deputado/bandep/178802.jpg";"masculino";636;"3215-5636";"dep.luizcarlosramos@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";" 73447, 74856,180545, 74103,191684";"178802,178985,178993,178952,178893"
303;"-0,299806331549322";"-0,318420527477062";"Luiz Cláudio";"pr";"RO";178955;"Titular";48;5830435;"LUIZ CLÁUDIO";"http://www.camara.gov.br/internet/deputado/bandep/178955.jpg";"masculino";643;"3215-5643";"dep.luizclaudio@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;"outros";"não participam";"180545, 74856,192120, 73447, 74399";"178955,178985,178829,178983,160976"
304;"-0,720210665035429";"0,470211206937976";"Luiz Couto";"pt";"PB";74041;"Titular";133;5830317;"LUIZ COUTO";"http://www.camara.gov.br/internet/deputado/bandep/74041.jpg";"masculino";442;"3215-5442";"dep.luizcouto@camara.gov.br";TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;"pt";"não participam";"180545, 93472, 74262, 74399,160532";" 74041,141335,178890,160508,132504"
305;"-0,0934118135817171";"-0,320900141821293";"Luiz Fernando Faria";"pp";"MG";141487;"Titular";256;5830610;"LUIZ FERNANDO FARIA";"http://www.camara.gov.br/internet/deputado/bandep/141487.jpg";"masculino";832;"3215-5832";"dep.luizfernandofaria@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";" 74856,192120,191945, 74103,180545";"141487,178858,178993,141480,141405"
306;"0,152641031712579";"-0,108566318472045";"Luiz Lauro Filho";"psb";"SP";178982;"Titular";365;5830696;"LUIZ LAURO FILHO";"http://www.camara.gov.br/internet/deputado/bandep/178982.jpg";"masculino";519;"3215-5519";"dep.luizlaurofilho@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"outros";"não participam";" 74103, 73447,191923,141445,191945";"178982,178898,178917,178905,178901"
307;"-0,236111817843636";"-0,339072084761942";"Luiz Nishimori";"pr";"PR";162332;"Titular";459;5830410;"LUIZ NISHIMORI";"http://www.camara.gov.br/internet/deputado/bandep/162332.jpg";"masculino";907;"3215-5907";"dep.luiznishimori@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";"180545,192120, 74856, 73926,191945";"162332,178985, 73768,141480,141372"
308;"-0,54222413661301";"0,278758470585394";"Luiz Sérgio";"pt";"RJ";74688;"Titular";313;5830521;"LUIZ SÉRGIO";"http://www.camara.gov.br/internet/deputado/bandep/74688.jpg";"masculino";409;"3215-5409";"dep.luizsergio@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;"pt";"não participam";"178877,178912,178961,178878,178990";" 74688,141335,113247,160538,132504"
309;"-0,025582021688144";"0,549816512297103";"Luiza Erundina";"psb";"SP";74784;"Titular";371;5830288;"LUIZA ERUNDINA";"http://www.camara.gov.br/internet/deputado/bandep/74784.jpg";"feminino";620;"3215-5620";"dep.luizaerundina@camara.gov.br";FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;"outros";"não participam";"160582,144523,178867, 74043, 74812";" 74784, 74171, 73531,134812,152605"
310;"-0,378394952793719";"0,360268727133961";"Luizianne Lins";"pt";"CE";178866;"Titular";98;5830427;"LUIZIANNE LINS";"http://www.camara.gov.br/internet/deputado/bandep/178866.jpg";"feminino";713;"3215-5713";"dep.luiziannelins@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;"pt";"não participam";" 74847,160570,141563, 73434, 92346";"178866,160641,178825,178974,141413"
311;"-0,304991404683099";"-0,0921449431073357";"Macedo";"pmb";"CE";178867;"Titular";104;5830605;"MACEDO";"http://www.camara.gov.br/internet/deputado/bandep/178867.jpg";"masculino";214;"3215-5214";"dep.macedo@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";" 74784, 74399,141518,160570,166401";"178867,178936,178872,178983,178831"
312;"-0,230521652363619";"-0,260270425790159";"Magda Mofatto";"pr";"GO";166402;"Titular";431;5830735;"MAGDA MOFATTO";"http://www.camara.gov.br/internet/deputado/bandep/166402.jpg";"feminino";934;"3215-5934";"dep.magdamofatto@camara.gov.br";FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";"178938,178827,164360,178932, 74655";"166402, 74787,141372,160509,178955"
313;"-0,228154923427533";"-0,0553601251151063";"Mainha";"solidaried";"PI";151965;"Suplente";549;5830841;"MAINHA";"http://www.camara.gov.br/internet/deputado/bandep/151965.jpg";"masculino";624;"3215-5624";"dep.mainha@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";"180545,146829, 74388, 74655,160665";"151965,189593,160676,160630,160582"
314;"0,00541784791495416";"0,16423515981325";"Major Olimpio";"pdt";"SP";178826;"Titular";368;5830405;"MAJOR OLIMPIO";"http://www.camara.gov.br/internet/deputado/bandep/178826.jpg";"masculino";279;"3215-5279";"dep.majorolimpio@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"outros";"não participam";"192120, 73447, 74103,191945, 74856";"178826,178874,178835,178829,178832"
315;"0,638837058813663";"0,138966327400289";"Mandetta";"dem";"MS";160633;"Titular";436;5830643;"MANDETTA";"http://www.camara.gov.br/internet/deputado/bandep/160633.jpg";"masculino";577;"3215-5577";"dep.mandetta@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";"192120,191945,191923, 74103, 74856";"160633, 74352, 73579, 74216,160545"
316;"-0,0806745471581584";"-0,29213492622898";"Manoel Junior";"pmdb";"PB";141490;"Titular";130;5830509;"MANOEL JUNIOR";"http://www.camara.gov.br/internet/deputado/bandep/141490.jpg";"masculino";601;"3215-5601";"dep.manoeljunior@camara.gov.br";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;"pmdb";"não participam";"178938,160672, 73531, 73655,131943";"141490,178920, 74043,141529,178933"
317;"0,449199239356762";"0,0315406763556805";"Mara Gabrilli";"psdb";"SP";160565;"Titular";366;5830398;"MARA GABRILLI";"http://www.camara.gov.br/internet/deputado/bandep/160565.jpg";"feminino";226;"3215-5226";"dep.maragabrilli@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;"psdb";"não participam";" 74041,178970,141335,160538,141488";"160565,141515,160758,178891,178856"
318;"0,414934167875269";"-0,110022512346362";"Marcelo Aguiar";"dem";"SP";160660;"Suplente";522;5830805;"MARCELO AGUIAR";"http://www.camara.gov.br/internet/deputado/bandep/160660.jpg";"masculino";367;"3215-5367";"dep.marceloaguiar@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"outros";"não participam";" 74103, 73447,191923,141445,192120";"160660, 74352,178860,159238,141531"
319;"-0,125836858602638";"-0,0955793590004574";"Marcelo Álvaro Antônio";"prp";"MG";179000;"Titular";235;5830404;"MARCELO ÁLVARO ANTÔNIO";"http://www.camara.gov.br/internet/deputado/bandep/179000.jpg";"masculino";824;"3215-5824";"dep.marceloalvaroantonio@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"outros";"não participam";" 74103, 73447, 74308,192120,141445";"179000,178959,122466,178944,178945"
320;"-0,0586765661702154";"-0,326556538337168";"Marcelo Aro";"phs";"MG";146788;"Titular";236;5830596;"MARCELO ARO";"http://www.camara.gov.br/internet/deputado/bandep/146788.jpg";"masculino";280;"3215-5280";"dep.marceloaro@camara.gov.br";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"outros";"não participam";"160672, 74784,180545, 74388, 80920";"146788,178993,178858,178952,178929"
