tipo,num_pro,ano,id_votacao,resumo,data,hora,objetivo,sessao,partido,orientacao_partido
PEC,182,2007,24,Aprovado o art. 7º do Substitutivo oferecido pelo Relator da Comissão Especial. com a alteração proposta em Complementação de Voto. Sim: 386; não: 10; abstenção: 9; total: 405.,11/6/2015,13:37,ART. 7º  DO SUBSTITUTIVO - POSSE DO PRESIDENTE E GOVERNADORES,5564,PrbPtnPmnPrpPsdcPrtbPtcPslPtdoB,sim
PEC,182,2007,24,Aprovado o art. 7º do Substitutivo oferecido pelo Relator da Comissão Especial. com a alteração proposta em Complementação de Voto. Sim: 386; não: 10; abstenção: 9; total: 405.,11/6/2015,13:37,ART. 7º  DO SUBSTITUTIVO - POSSE DO PRESIDENTE E GOVERNADORES,5564,PSD,sim
PEC,182,2007,24,Aprovado o art. 7º do Substitutivo oferecido pelo Relator da Comissão Especial. com a alteração proposta em Complementação de Voto. Sim: 386; não: 10; abstenção: 9; total: 405.,11/6/2015,13:37,ART. 7º  DO SUBSTITUTIVO - POSSE DO PRESIDENTE E GOVERNADORES,5564,PR,sim
PEC,182,2007,24,Aprovado o art. 7º do Substitutivo oferecido pelo Relator da Comissão Especial. com a alteração proposta em Complementação de Voto. Sim: 386; não: 10; abstenção: 9; total: 405.,11/6/2015,13:37,ART. 7º  DO SUBSTITUTIVO - POSSE DO PRESIDENTE E GOVERNADORES,5564,PSB,sim
PEC,182,2007,24,Aprovado o art. 7º do Substitutivo oferecido pelo Relator da Comissão Especial. com a alteração proposta em Complementação de Voto. Sim: 386; não: 10; abstenção: 9; total: 405.,11/6/2015,13:37,ART. 7º  DO SUBSTITUTIVO - POSSE DO PRESIDENTE E GOVERNADORES,5564,DEM,sim
PEC,182,2007,24,Aprovado o art. 7º do Substitutivo oferecido pelo Relator da Comissão Especial. com a alteração proposta em Complementação de Voto. Sim: 386; não: 10; abstenção: 9; total: 405.,11/6/2015,13:37,ART. 7º  DO SUBSTITUTIVO - POSSE DO PRESIDENTE E GOVERNADORES,5564,PDT,sim
PEC,182,2007,24,Aprovado o art. 7º do Substitutivo oferecido pelo Relator da Comissão Especial. com a alteração proposta em Complementação de Voto. Sim: 386; não: 10; abstenção: 9; total: 405.,11/6/2015,13:37,ART. 7º  DO SUBSTITUTIVO - POSSE DO PRESIDENTE E GOVERNADORES,5564,Solidaried,sim
PEC,182,2007,24,Aprovado o art. 7º do Substitutivo oferecido pelo Relator da Comissão Especial. com a alteração proposta em Complementação de Voto. Sim: 386; não: 10; abstenção: 9; total: 405.,11/6/2015,13:37,ART. 7º  DO SUBSTITUTIVO - POSSE DO PRESIDENTE E GOVERNADORES,5564,PCdoB,sim
PEC,182,2007,24,Aprovado o art. 7º do Substitutivo oferecido pelo Relator da Comissão Especial. com a alteração proposta em Complementação de Voto. Sim: 386; não: 10; abstenção: 9; total: 405.,11/6/2015,13:37,ART. 7º  DO SUBSTITUTIVO - POSSE DO PRESIDENTE E GOVERNADORES,5564,PROS,sim
PEC,182,2007,24,Aprovado o art. 7º do Substitutivo oferecido pelo Relator da Comissão Especial. com a alteração proposta em Complementação de Voto. Sim: 386; não: 10; abstenção: 9; total: 405.,11/6/2015,13:37,ART. 7º  DO SUBSTITUTIVO - POSSE DO PRESIDENTE E GOVERNADORES,5564,PPS,sim
PEC,182,2007,24,Aprovado o art. 7º do Substitutivo oferecido pelo Relator da Comissão Especial. com a alteração proposta em Complementação de Voto. Sim: 386; não: 10; abstenção: 9; total: 405.,11/6/2015,13:37,ART. 7º  DO SUBSTITUTIVO - POSSE DO PRESIDENTE E GOVERNADORES,5564,PV,sim
PEC,182,2007,24,Aprovado o art. 7º do Substitutivo oferecido pelo Relator da Comissão Especial. com a alteração proposta em Complementação de Voto. Sim: 386; não: 10; abstenção: 9; total: 405.,11/6/2015,13:37,ART. 7º  DO SUBSTITUTIVO - POSSE DO PRESIDENTE E GOVERNADORES,5564,Repr.PSOL,sim
PEC,182,2007,24,Aprovado o art. 7º do Substitutivo oferecido pelo Relator da Comissão Especial. com a alteração proposta em Complementação de Voto. Sim: 386; não: 10; abstenção: 9; total: 405.,11/6/2015,13:37,ART. 7º  DO SUBSTITUTIVO - POSSE DO PRESIDENTE E GOVERNADORES,5564,Minoria,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,PmdbPpPtbPscPhsPen,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,PT,liberado
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,PSDB,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,PrbPtnPmnPrpPsdcPrtbPtcPslPtdoB,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,PSD,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,PR,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,PSB,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,DEM,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,PDT,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,Solidaried,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,PCdoB,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,PROS,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,PPS,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,PV,liberado
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,Repr.PSOL,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,Minoria,sim
PEC,182,2007,25,Aprovado o texto destacado. Sim: 392; não: 43; abstenção: 15; total: 450.,16/6/2015,22:22,DTQ 25 : PR - INCISO III DO § 8º OFERECIDO AO ART. 14 DA CF,5570,GOV.,liberado
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,PmdbPpPtbPscPhsPen,liberado
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,PT,sim
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,PSDB,liberado
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,PrbPtnPmnPrpPsdcPrtbPtcPslPtdoB,liberado
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,PSD,sim
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,PR,sim
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,PSB,liberado
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,DEM,liberado
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,PDT,sim
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,Solidaried,liberado
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,PCdoB,sim
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,PROS,liberado
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,PPS,sim
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,PV,sim
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,Repr.PSOL,sim
PEC,182,2007,26,Rejeitada a Emenda Aglutinativa nº 57. Sim: 293; não: 101; abstenção: 53; tota: 447.,16/6/2015,19:07,EMENDA AGLUTINATIVA Nº 57,5569,Minoria,liberado
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,PmdbPpPtbPscPhsPen,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,PT,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,PSDB,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,PrbPtnPmnPrpPsdcPrtbPtcPslPtdoB,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,PSD,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,PR,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,PSB,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,DEM,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,PDT,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,Solidaried,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,PCdoB,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,PROS,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,PPS,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,PV,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,Repr.PSOL,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,Minoria,não
PEC,182,2007,27,Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.,16/6/2015,21:56,EMENDA AGLUTINATIVA Nº 56,5569,GOV.,não
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,PmdbPpPtbPscPhsPen,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,PT,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,PSDB,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,PrbPtnPmnPrpPsdcPrtbPtcPslPtdoB,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,PSD,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,PR,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,PSB,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,DEM,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,PDT,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Solidaried,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,PCdoB,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,PROS,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,PPS,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,PV,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Repr.PSOL,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Minoria,sim
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,GOV.,sim
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,PmdbPpPtbPscPhsPen,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,PT,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,PSDB,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,PrbPtnPmnPrpPsdcPrtbPtcPslPtdoB,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,PSD,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,PR,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,PSB,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,DEM,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,PDT,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,Solidaried,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,PCdoB,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,PROS,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,PPS,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,PV,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,Repr.PSOL,não
PEC,182,2007,29,Rejeitada a Emenda Aglutinativa nº 59. Sim: 4; não: 334; abstenção: 2; total: 340.,17/6/2015,21:35,EMENDA AGLUTINATIVA Nº 59,5572,Minoria,não
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,PmdbPpPtbPscPhsPen,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,PT,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,PSDB,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,PrbPtnPmnPrpPsdcPrtbPtcPslPtdoB,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,PR,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,PSD,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,PSB,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,DEM,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,PDT,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,Solidaried,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,PCdoB,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,PROS,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,PPS,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,PV,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,Repr.PSOL,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,Minoria,sim
PEC,182,2007,30,Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.,15/7/2015,17:21,DTQ  2: DEM - EXP.: "PRESIDENTE DA REPÚBLICA" CONST. DO § 5º DO ART 14 DA CF,5607,GOV.,sim
PEC,182,2007,31,Rejeitado o texto destacado. Sim: 296; não: 154; abstenção: 2; total: 452.,15/7/2015,18:09,DTQ  3: PMDB - ARTIGO 3º,5607,PmdbPpPtbPscPhsPen,não
PEC,182,2007,31,Rejeitado o texto destacado. Sim: 296; não: 154; abstenção: 2; total: 452.,15/7/2015,18:09,DTQ  3: PMDB - ARTIGO 3º,5607,PT,sim
PEC,182,2007,31,Rejeitado o texto destacado. Sim: 296; não: 154; abstenção: 2; total: 452.,15/7/2015,18:09,DTQ  3: PMDB - ARTIGO 3º,5607,PSDB,sim
PEC,182,2007,31,Rejeitado o texto destacado. Sim: 296; não: 154; abstenção: 2; total: 452.,15/7/2015,18:09,DTQ  3: PMDB - ARTIGO 3º,5607,PrbPtnPmnPrpPsdcPrtbPtcPslPtdoB,liberado
PEC,182,2007,31,Rejeitado o texto destacado. Sim: 296; não: 154; abstenção: 2; total: 452.,15/7/2015,18:09,DTQ  3: PMDB - ARTIGO 3º,5607,PR,não
PEC,182,2007,31,Rejeitado o texto destacado. Sim: 296; não: 154; abstenção: 2; total: 452.,15/7/2015,18:09,DTQ  3: PMDB - ARTIGO 3º,5607,PSD,sim
PEC,182,2007,31,Rejeitado o texto destacado. Sim: 296; não: 154; abstenção: 2; total: 452.,15/7/2015,18:09,DTQ  3: PMDB - ARTIGO 3º,5607,PSB,sim
PEC,182,2007,31,Rejeitado o texto destacado. Sim: 296; não: 154; abstenção: 2; total: 452.,15/7/2015,18:09,DTQ  3: PMDB - ARTIGO 3º,5607,DEM,não
PEC,182,2007,31,Rejeitado o texto destacado. Sim: 296; não: 154; abstenção: 2; total: 452.,15/7/2015,18:09,DTQ  3: PMDB - ARTIGO 3º,5607,PDT,sim
